Budget:;200000.0
Partners:;*CAT;10.0;20.0;50.0;0.0;25.0;
;CF;40.0;TA,PE,;CAT;8.421052631578947,0.0,378.94736842105266,0.0,0.0,;-1.0,-1.0,-1.0,-1.0,-1.0,
;WP;55.0;TA,RE,PE,;CAT;66.60287081339713,0.0,378.94736842105266,0.0,0.0,;-1.0,-1.0,-1.0,-1.0,-1.0,
;MA;30.0;DEV,T,;CAT;0.0,10.666666666666666,133.33333333333334,0.0,13.333333333333334,;-1.0,-1.0,-1.0,-1.0,-1.0,
;WE;45.0;T,E,;CAT;0.0,81.77777777777779,0.0,0.0,102.22222222222221,;-1.0,-1.0,-1.0,-1.0,-1.0,
;*LOA;90.0;80.0;50.0;100.0;75.0;
;O;60.0;TA,PE,;LOA;62.60869565217391,0.0,600.0,0.0,0.0,;-1.0,-1.0,-1.0,-1.0,-1.0,
;P;30.0;TA,RE,;LOA;1022.6086956521739,0.0,0.0,133.33333333333334,0.0,;-1.0,-1.0,-1.0,-1.0,-1.0,
;T;25.0;DEV,T,TA,;LOA;62.60869565217391,49.23076923076923,160.0,750.7692307692307,46.15384615384615,;-1.0,-1.0,-1.0,-1.0,-1.0,
;PA;40.0;T,E,;LOA;0.0,369.2307692307692,0.0,430.7692307692308,346.15384615384613,;-1.0,-1.0,-1.0,-1.0,-1.0,
Workpackages:;WP000;39999.99999999999;20.0;TA,RE,;20.0,80.0,;CF,WP,O,P,T,;1222.850010401498;0
;WP100;20000.0;10.0;E,T,;80.0,20.0,;MA,WE,T,PA,;510.9059829059829;1
;WP110;80000.0;40.0;PE,DEV,;90.0,10.0,;CF,WP,MA,O,T,;1651.2280701754387;2
;WP200;40000.0;20.0;RE,DEV,T,;10.0,20.0,70.0,;WP,MA,WE,P,T,PA,;1314.871794871795;3
;WP210;20000.0;10.0;E,T,;80.0,20.0,;MA,WE,T,PA,;507.8632478632478;4
ConsortialPartnerCosts:;Nr.0;4000.0;4000.0000000000005;40000.0;0.0;5000.0
;Nr.1;35999.99999999999;16000.0;40000.0;40000.0;15000.0
ConsortialPartnerPercentages:;Nr.0;10.0;20.0;50.0;0.0;25.0
;Nr.1;90.0;80.0;50.0;100.0;75.0
ConsortialPartnerCostsSums:;53000.00000000001;147000.0
ConsortialPartnerPercentagesSums:;100.0;100.0;100.0;100.0;100.0
WorkpackagePercentagesSum:;100.0overallCosts:;200000.0overallHours:;5207.719106217963